,Unnamed: 0,WH ID,Region ID,Cost,Demand,WH Cap,WH Setup Cost
2044,2044,534,5828,5.381463999999999,5,772,1000
2045,2045,534,5830,3.353523571428572,14,772,1000
2046,2046,534,5837,3.6145541666666654,12,772,1000
2047,2047,534,5855,4.986378571428572,7,772,1000
2048,2048,534,5876,3.998665,2,772,1000
2049,2049,534,5882,4.920531,10,772,1000
2050,2050,534,5893,5.041665,4,772,1000
2051,2051,534,5896,5.462219999999999,6,772,1000
2052,2052,534,5904,5.0130471428571415,7,772,1000
2053,2053,534,5909,6.30333,1,772,1000
2054,2054,534,5912,4.6900645,20,772,1000
2055,2055,534,5922,6.30333,3,772,1000
2056,2056,534,5944,6.82483,8,772,1000
2057,2057,534,5960,4.254738888888889,9,772,1000
2058,2058,534,5965,4.9589420833333335,24,772,1000
2059,2059,534,5970,5.842397,10,772,1000
2060,2060,534,5980,5.000693260869566,46,772,1000
2061,2061,534,5981,6.084665,2,772,1000
2062,2062,534,5985,5.974092142857144,14,772,1000
2063,2063,534,5997,4.965137419354838,31,772,1000
2064,2064,534,6012,5.72716375,8,772,1000
2065,2065,534,6040,4.478167,150,772,1000
2066,2066,534,6053,6.30333,2,772,1000
2067,2067,534,6060,4.286748125,48,772,1000
2068,2068,534,6076,4.537723455882354,136,772,1000
2069,2069,534,6091,5.660838260869565,23,772,1000
2070,2070,534,6103,5.053946346153847,104,772,1000
2071,2071,534,6105,5.5351083333333335,6,772,1000
2072,2072,534,6110,6.30333,1,772,1000
2073,2073,534,6121,4.766886666666666,15,772,1000
2074,2074,534,6127,5.121179545454545,44,772,1000
2075,2075,534,6136,4.6900645,20,772,1000
2076,2076,534,6139,4.230442777777778,18,772,1000
2077,2077,534,6161,6.30333,2,772,1000
2078,2078,534,6204,4.579973333333333,27,772,1000
2079,2079,534,6226,6.30333,20,772,1000
2080,2080,534,6236,5.279066,5,772,1000
2081,2081,534,6259,5.5351083333333335,12,772,1000
2082,2082,534,6280,4.621110000000002,3,772,1000
2083,2083,534,6295,4.327902857142857,14,772,1000
2084,2084,534,6296,6.30333,4,772,1000
2085,2085,534,6301,6.1575533333333325,3,772,1000
2086,2086,534,6306,4.947644705882354,17,772,1000
2087,2087,534,6310,5.464193529411764,17,772,1000
2088,2088,534,6315,4.824734736842107,19,772,1000
2089,2089,534,6317,3.537732,5,772,1000
2090,2090,534,6322,5.239638461538462,26,772,1000
3982,3982,585,5098,7.0760000000000005,1,1197,1000
3983,3983,585,5126,7.0760000000000005,9,1197,1000
3984,3984,585,5133,7.0760000000000005,1,1197,1000
3985,3985,585,5135,7.0760000000000005,3,1197,1000
3986,3986,585,5138,4.385,2,1197,1000
3987,3987,585,5166,3.603741935483871,31,1197,1000
3988,3988,585,5244,6.30333,2,1197,1000
3989,3989,585,5246,6.30333,1,1197,1000
3990,3990,585,5255,6.30333,4,1197,1000
3991,3991,585,5269,4.347856666666667,66,1197,1000
3992,3992,585,5272,4.790521785714286,28,1197,1000
3993,3993,585,5280,6.89933,7,1197,1000
3994,3994,585,5299,3.998665,4,1197,1000
3995,3995,585,5320,2.8463325,4,1197,1000
3996,3996,585,5335,4.435816363636363,11,1197,1000
3997,3997,585,5343,5.678535999999999,20,1197,1000
3998,3998,585,5366,6.67467,3,1197,1000
3999,3999,585,5367,5.525284615384615,39,1197,1000
4000,4000,585,5385,5.214011967213115,61,1197,1000
4001,4001,585,5392,5.389335806451613,31,1197,1000
4002,4002,585,5420,5.313453387096775,62,1197,1000
4003,4003,585,5424,4.356489777777777,45,1197,1000
4004,4004,585,5432,4.976714318181818,44,1197,1000
4005,4005,585,5433,5.389335806451613,155,1197,1000
4006,4006,585,5434,5.364373823529412,102,1197,1000
4007,4007,585,5442,5.158813913043479,23,1197,1000
4008,4008,585,5461,4.781652222222223,63,1197,1000
4009,4009,585,5465,6.67467,3,1197,1000
4010,4010,585,5469,4.8635172727272735,11,1197,1000
4011,4011,585,5477,5.3645314285714285,49,1197,1000
4012,4012,585,5482,3.3542233333333336,6,1197,1000
4013,4013,585,5500,5.044405531914894,94,1197,1000
4014,4014,585,5514,5.265995656565656,99,1197,1000
4015,4015,585,5545,6.0133543835616425,73,1197,1000
4016,4016,585,5562,5.1075996938775505,98,1197,1000
4017,4017,585,5581,6.185801666666666,60,1197,1000
4018,4018,585,5594,4.320171454545455,55,1197,1000
4019,4019,585,5600,6.67467,6,1197,1000
4020,4020,585,5620,6.67467,2,1197,1000
4021,4021,585,5647,5.1268343750000005,32,1197,1000
4022,4022,585,5651,5.561684761904762,21,1197,1000
4023,4023,585,5659,5.226,17,1197,1000
4024,4024,585,5670,5.612311428571429,56,1197,1000
4025,4025,585,5692,5.3064816666666665,18,1197,1000
4026,4026,585,5707,5.877762799999998,25,1197,1000
4027,4027,585,5730,5.990575833333334,72,1197,1000
4028,4028,585,5737,6.67467,8,1197,1000
4029,4029,585,5746,5.89616585106383,94,1197,1000
4030,4030,585,5749,5.421150120481928,83,1197,1000
4031,4031,585,5783,5.1414095081967215,61,1197,1000
4032,4032,585,5792,4.91623741935484,31,1197,1000
4033,4033,585,5813,2.9391675,4,1197,1000
4034,4034,585,5814,6.67467,6,1197,1000
4035,4035,585,5828,5.678535999999999,5,1197,1000
4036,4036,585,5830,3.6018550000000005,14,1197,1000
4037,4037,585,5837,3.7692791666666663,12,1197,1000
4038,4038,585,5855,5.251621428571426,7,1197,1000
4039,4039,585,5876,4.184335,2,1197,1000
4040,4040,585,5882,5.180469,10,1197,1000
4041,4041,585,5893,5.4984925,4,1197,1000
4042,4042,585,5896,5.890551666666667,6,1197,1000
4043,4043,585,5904,5.50971,7,1197,1000
4044,4044,585,5909,6.67467,1,1197,1000
4045,4045,585,5912,4.931435500000001,20,1197,1000
4046,4046,585,5922,6.67467,3,1197,1000
4047,4047,585,5944,7.331748749999999,8,1197,1000
4048,4048,585,5960,4.461038888888889,9,1197,1000
4049,4049,585,5965,5.221974583333334,24,1197,1000
4050,4050,585,5970,6.176603,10,1197,1000
4051,4051,585,5980,5.267089347826087,46,1197,1000
4052,4052,585,5981,6.81265,2,1197,1000
4053,4053,585,5985,6.3189078571428565,14,1197,1000
4054,4054,585,5997,5.2286690322580665,31,1197,1000
4055,4055,585,6012,6.05208625,8,1197,1000
4056,4056,585,6040,4.7167876,150,1197,1000
4057,4057,585,6053,6.67467,2,1197,1000
4058,4058,585,6060,4.495626875,48,1197,1000
4059,4059,585,6076,4.772325294117646,136,1197,1000
4060,4060,585,6091,6.008723913043478,23,1197,1000
4061,4061,585,6103,5.339027307692309,104,1197,1000
4062,4062,585,6105,5.8445583333333335,6,1197,1000
4063,4063,585,6110,6.67467,1,1197,1000
4064,4064,585,6121,5.014446666666667,15,1197,1000
4065,4065,585,6127,5.448317954545455,44,1197,1000
4066,4066,585,6136,4.931435500000001,20,1197,1000
4067,4067,585,6139,4.476369999999998,18,1197,1000
4068,4068,585,6161,6.67467,2,1197,1000
4069,4069,585,6204,4.840198148148149,27,1197,1000
4070,4070,585,6226,6.674670000000001,20,1197,1000
4071,4071,585,6236,5.548394,5,1197,1000
4072,4072,585,6259,5.8445583333333335,12,1197,1000
4073,4073,585,6280,5.106433333333333,3,1197,1000
4074,4074,585,6295,4.540097142857143,14,1197,1000
4075,4075,585,6296,6.67467,4,1197,1000
4076,4076,585,6301,6.766656666666668,3,1197,1000
4077,4077,585,6306,5.2097670588235285,17,1197,1000
4078,4078,585,6310,5.8119611764705885,17,1197,1000
4079,4079,585,6315,5.116351052631579,19,1197,1000
4080,4080,585,6317,3.686268,5,1197,1000
4081,4081,585,6322,5.525284615384615,26,1197,1000
5972,5972,666,5098,7.0760000000000005,1,732,1000
5973,5973,666,5126,7.0760000000000005,9,732,1000
5974,5974,666,5133,7.0760000000000005,1,732,1000
5975,5975,666,5135,7.0760000000000005,3,732,1000
5976,5976,666,5138,4.385,2,732,1000
5977,5977,666,5166,3.603741935483871,31,732,1000
5978,5978,666,5244,6.046,2,732,1000
5979,5979,666,5246,6.046,1,732,1000
5980,5980,666,5255,6.046,4,732,1000
5981,5981,666,5269,4.19969696969697,66,732,1000
5982,5982,666,5272,4.533762142857143,28,732,1000
5983,5983,666,5280,6.4409528571428565,7,732,1000
5984,5984,666,5299,3.87,4,732,1000
5985,5985,666,5320,2.782,4,732,1000
5986,5986,666,5335,3.923515454545455,11,732,1000
5987,5987,666,5343,5.1756,20,732,1000
5988,5988,666,5366,6.046,3,732,1000
5989,5989,666,5367,5.041692307692308,39,732,1000
5990,5990,666,5385,4.709759672131149,61,732,1000
5991,5991,666,5392,4.9229032258064525,31,732,1000
5992,5992,666,5420,5.032427741935483,62,732,1000
5993,5993,666,5424,4.142590888888889,45,732,1000
5994,5994,666,5432,4.7319675000000005,44,732,1000
5995,5995,666,5433,5.113825483870968,155,732,1000
5996,5996,666,5434,5.070350588235295,102,732,1000
5997,5997,666,5442,4.900490434782609,23,732,1000
5998,5998,666,5461,4.540453015873017,63,732,1000
5999,5999,666,5465,6.30333,3,732,1000
6000,6000,666,5469,4.62721,11,732,1000
6001,6001,666,5477,5.062596326530612,49,732,1000
6002,6002,666,5482,3.2304433333333336,6,732,1000
6003,6003,666,5500,4.779771063829788,94,732,1000
6004,6004,666,5514,4.999681111111111,99,732,1000
6005,6005,666,5545,5.68046301369863,73,732,1000
6006,6006,666,5562,4.831888979591837,98,732,1000
6007,6007,666,5581,5.827819333333334,60,732,1000
6008,6008,666,5594,4.124374,55,732,1000
6009,6009,666,5600,6.30333,6,732,1000
6010,6010,666,5620,6.30333,2,732,1000
6011,6011,666,5647,4.8492478125,32,732,1000
6012,6012,666,5651,5.235585238095238,21,732,1000
6013,6013,666,5659,4.921919411764706,17,732,1000
6014,6014,666,5670,5.307806964285715,56,732,1000
6015,6015,666,5692,4.9986644444444455,18,732,1000
6016,6016,666,5707,5.565837200000002,25,732,1000
6017,6017,666,5730,5.650997222222222,72,732,1000
6018,6018,666,5737,6.30333,8,732,1000
6019,6019,666,5746,5.5744370212765935,94,732,1000
6020,6020,666,5749,5.126575903614458,83,732,1000
6021,6021,666,5783,4.838959672131146,61,732,1000
6022,6022,666,5792,4.6536538709677435,31,732,1000
6023,6023,666,5813,2.782,4,732,1000
6024,6024,666,5814,6.046,6,732,1000
6025,6025,666,5828,5.1756,5,732,1000
6026,6026,666,5830,3.081333571428572,14,732,1000
6027,6027,666,5837,3.507333333333334,12,732,1000
6028,6028,666,5855,4.8025714285714285,7,732,1000
6029,6029,666,5876,3.87,2,732,1000
6030,6030,666,5882,4.7404,10,732,1000
6031,6031,666,5893,5.041665,4,732,1000
6032,6032,666,5896,5.462219999999999,6,732,1000
6033,6033,666,5904,4.468667142857143,7,732,1000
6034,6034,666,5909,6.046,1,732,1000
6035,6035,666,5912,4.522800000000001,20,732,1000
6036,6036,666,5922,6.046,3,732,1000
6037,6037,666,5944,6.82483,8,732,1000
6038,6038,666,5960,4.254738888888889,9,732,1000
6039,6039,666,5965,4.9589420833333335,24,732,1000
6040,6040,666,5970,5.842397,10,732,1000
6041,6041,666,5980,5.000693260869566,46,732,1000
6042,6042,666,5981,6.084665,2,732,1000
6043,6043,666,5985,5.974092142857144,14,732,1000
6044,6044,666,5997,4.965137419354838,31,732,1000
6045,6045,666,6012,5.72716375,8,732,1000
6046,6046,666,6040,4.478167,150,732,1000
6047,6047,666,6053,6.30333,2,732,1000
6048,6048,666,6060,4.286748125,48,732,1000
6049,6049,666,6076,4.537723455882354,136,732,1000
6050,6050,666,6091,5.660838260869565,23,732,1000
6051,6051,666,6103,5.053946346153847,104,732,1000
6052,6052,666,6105,5.5351083333333335,6,732,1000
6053,6053,666,6110,6.30333,1,732,1000
6054,6054,666,6121,4.766886666666666,15,732,1000
6055,6055,666,6127,5.121179545454545,44,732,1000
6056,6056,666,6136,4.6900645,20,732,1000
6057,6057,666,6139,4.230442777777778,18,732,1000
6058,6058,666,6161,6.30333,2,732,1000
6059,6059,666,6204,4.579973333333333,27,732,1000
6060,6060,666,6226,6.30333,20,732,1000
6061,6061,666,6236,5.279066,5,732,1000
6062,6062,666,6259,5.5351083333333335,12,732,1000
6063,6063,666,6280,4.621110000000002,3,732,1000
6064,6064,666,6295,4.327902857142857,14,732,1000
6065,6065,666,6296,6.30333,4,732,1000
6066,6066,666,6301,6.1575533333333325,3,732,1000
6067,6067,666,6306,4.947644705882354,17,732,1000
6068,6068,666,6310,5.464193529411764,17,732,1000
6069,6069,666,6315,4.824734736842107,19,732,1000
6070,6070,666,6317,3.537732,5,732,1000
6071,6071,666,6322,5.239638461538462,26,732,1000
7963,7963,738,5098,7.0760000000000005,1,627,1000
7964,7964,738,5126,7.0760000000000005,9,627,1000
7965,7965,738,5133,7.0760000000000005,1,627,1000
7966,7966,738,5135,7.0760000000000005,3,627,1000
7967,7967,738,5138,4.385,2,627,1000
7968,7968,738,5166,3.603741935483871,31,627,1000
7969,7969,738,5244,6.046,2,627,1000
7970,7970,738,5246,6.046,1,627,1000
7971,7971,738,5255,6.046,4,627,1000
7972,7972,738,5269,4.19969696969697,66,627,1000
7973,7973,738,5272,4.533762142857143,28,627,1000
7974,7974,738,5280,6.4409528571428565,7,627,1000
7975,7975,738,5299,3.87,4,627,1000
7976,7976,738,5320,2.782,4,627,1000
7977,7977,738,5335,3.923515454545455,11,627,1000
7978,7978,738,5343,5.1756,20,627,1000
7979,7979,738,5366,6.046,3,627,1000
7980,7980,738,5367,5.041692307692308,39,627,1000
7981,7981,738,5385,4.709759672131149,61,627,1000
7982,7982,738,5392,4.9229032258064525,31,627,1000
7983,7983,738,5420,4.827107580645162,62,627,1000
7984,7984,738,5424,3.9797926666666665,45,627,1000
7985,7985,738,5432,4.562363636363637,44,627,1000
7986,7986,738,5433,4.9229032258064525,155,627,1000
7987,7987,738,5434,4.847313823529412,102,627,1000
7988,7988,738,5442,4.721478260869565,23,627,1000
7989,7989,738,5461,4.362899523809523,63,627,1000
7990,7990,738,5465,6.046,3,627,1000
7991,7991,738,5469,4.463454545454545,11,627,1000
7992,7992,738,5477,4.826598775510205,49,627,1000
7993,7993,738,5482,3.1446666666666667,6,627,1000
7994,7994,738,5500,4.5748932978723404,94,627,1000
7995,7995,738,5514,4.815131313131313,99,627,1000
7996,7996,738,5545,5.439561643835617,73,627,1000
7997,7997,738,5562,4.620755204081633,98,627,1000
7998,7998,738,5581,5.557889,60,627,1000
7999,7999,738,5594,3.9886909090909097,55,627,1000
8000,8000,738,5600,6.046,6,627,1000
8001,8001,738,5620,6.046,2,627,1000
8002,8002,738,5647,4.6363959375000015,32,627,1000
8003,8003,738,5651,4.974095238095238,21,627,1000
8004,8004,738,5659,4.6726276470588255,17,627,1000
8005,8005,738,5670,5.085083392857143,56,627,1000
8006,8006,738,5692,4.748926111111111,18,627,1000
8007,8007,738,5707,5.349680000000001,25,627,1000
8008,8008,738,5730,5.397463055555557,72,627,1000
8009,8009,738,5737,6.046,8,627,1000
8010,8010,738,5746,5.343553191489363,94,627,1000
8011,8011,738,5749,4.906642650602411,83,627,1000
8012,8012,738,5783,4.586371803278688,61,627,1000
8013,8013,738,5792,4.450537741935484,31,627,1000
8014,8014,738,5813,2.782,4,627,1000
8015,8015,738,5814,6.046,6,627,1000
8016,8016,738,5828,5.1756,5,627,1000
8017,8017,738,5830,3.081333571428572,14,627,1000
8018,8018,738,5837,3.507333333333334,12,627,1000
8019,8019,738,5855,4.8025714285714285,7,627,1000
8020,8020,738,5876,3.87,2,627,1000
8021,8021,738,5882,4.7404,10,627,1000
8022,8022,738,5893,5.041665,4,627,1000
8023,8023,738,5896,5.462219999999999,6,627,1000
8024,8024,738,5904,4.468667142857143,7,627,1000
8025,8025,738,5909,6.046,1,627,1000
8026,8026,738,5912,4.522800000000001,20,627,1000
8027,8027,738,5922,6.046,3,627,1000
8028,8028,738,5944,6.82483,8,627,1000
8029,8029,738,5960,4.254738888888889,9,627,1000
8030,8030,738,5965,4.9589420833333335,24,627,1000
8031,8031,738,5970,5.842397,10,627,1000
8032,8032,738,5980,5.000693260869566,46,627,1000
8033,8033,738,5981,6.084665,2,627,1000
8034,8034,738,5985,5.974092142857144,14,627,1000
8035,8035,738,5997,4.965137419354838,31,627,1000
8036,8036,738,6012,5.72716375,8,627,1000
8037,8037,738,6040,4.478167,150,627,1000
8038,8038,738,6053,6.30333,2,627,1000
8039,8039,738,6060,4.286748125,48,627,1000
8040,8040,738,6076,4.537723455882354,136,627,1000
8041,8041,738,6091,5.660838260869565,23,627,1000
8042,8042,738,6103,5.053946346153847,104,627,1000
8043,8043,738,6105,5.5351083333333335,6,627,1000
8044,8044,738,6110,6.30333,1,627,1000
8045,8045,738,6121,4.766886666666666,15,627,1000
8046,8046,738,6127,5.121179545454545,44,627,1000
8047,8047,738,6136,4.6900645,20,627,1000
8048,8048,738,6139,4.230442777777778,18,627,1000
8049,8049,738,6161,6.30333,2,627,1000
8050,8050,738,6204,4.579973333333333,27,627,1000
8051,8051,738,6226,6.30333,20,627,1000
8052,8052,738,6236,5.279066,5,627,1000
8053,8053,738,6259,5.5351083333333335,12,627,1000
8054,8054,738,6280,4.621110000000002,3,627,1000
8055,8055,738,6295,4.327902857142857,14,627,1000
8056,8056,738,6296,6.30333,4,627,1000
8057,8057,738,6301,6.1575533333333325,3,627,1000
8058,8058,738,6306,4.947644705882354,17,627,1000
8059,8059,738,6310,5.464193529411764,17,627,1000
8060,8060,738,6315,4.824734736842107,19,627,1000
8061,8061,738,6317,3.537732,5,627,1000
8062,8062,738,6322,5.239638461538462,26,627,1000
9955,9955,764,5098,7.0760000000000005,1,1331,1000
9956,9956,764,5126,7.0760000000000005,9,1331,1000
9957,9957,764,5133,7.0760000000000005,1,1331,1000
9958,9958,764,5135,7.0760000000000005,3,1331,1000
9959,9959,764,5138,4.385,2,1331,1000
9960,9960,764,5166,3.603741935483871,31,1331,1000
9961,9961,764,5244,6.046,2,1331,1000
9962,9962,764,5246,6.046,1,1331,1000
9963,9963,764,5255,6.046,4,1331,1000
9964,9964,764,5269,4.19969696969697,66,1331,1000
9965,9965,764,5272,4.533762142857143,28,1331,1000
9966,9966,764,5280,6.4409528571428565,7,1331,1000
9967,9967,764,5299,3.87,4,1331,1000
9968,9968,764,5320,2.782,4,1331,1000
9969,9969,764,5335,3.923515454545455,11,1331,1000
9970,9970,764,5343,5.1756,20,1331,1000
9971,9971,764,5366,6.046,3,1331,1000
9972,9972,764,5367,5.041692307692308,39,1331,1000
9973,9973,764,5385,4.709759672131149,61,1331,1000
9974,9974,764,5392,4.9229032258064525,31,1331,1000
9975,9975,764,5420,4.827107580645162,62,1331,1000
9976,9976,764,5424,3.9797926666666665,45,1331,1000
9977,9977,764,5432,4.562363636363637,44,1331,1000
9978,9978,764,5433,4.9229032258064525,155,1331,1000
9979,9979,764,5434,4.847313823529412,102,1331,1000
9980,9980,764,5442,4.721478260869565,23,1331,1000
9981,9981,764,5461,4.540453015873017,63,1331,1000
9982,9982,764,5465,6.30333,3,1331,1000
9983,9983,764,5469,4.62721,11,1331,1000
9984,9984,764,5477,5.062596326530612,49,1331,1000
9985,9985,764,5482,3.2304433333333336,6,1331,1000
9986,9986,764,5500,4.5748932978723404,94,1331,1000
9987,9987,764,5514,4.815131313131313,99,1331,1000
9988,9988,764,5545,5.439561643835617,73,1331,1000
9989,9989,764,5562,4.620755204081633,98,1331,1000
9990,9990,764,5581,5.557889,60,1331,1000
9991,9991,764,5594,3.9886909090909097,55,1331,1000
9992,9992,764,5600,6.046,6,1331,1000
9993,9993,764,5620,6.30333,2,1331,1000
9994,9994,764,5647,4.8492478125,32,1331,1000
9995,9995,764,5651,5.235585238095238,21,1331,1000
9996,9996,764,5659,4.921919411764706,17,1331,1000
9997,9997,764,5670,5.085083392857143,56,1331,1000
9998,9998,764,5692,4.748926111111111,18,1331,1000
9999,9999,764,5707,5.349680000000001,25,1331,1000
10000,10000,764,5730,5.397463055555557,72,1331,1000
10001,10001,764,5737,6.046,8,1331,1000
10002,10002,764,5746,5.343553191489363,94,1331,1000
10003,10003,764,5749,4.906642650602411,83,1331,1000
10004,10004,764,5783,4.838959672131146,61,1331,1000
10005,10005,764,5792,4.6536538709677435,31,1331,1000
10006,10006,764,5813,2.8463325,4,1331,1000
10007,10007,764,5814,6.30333,6,1331,1000
10008,10008,764,5828,5.381463999999999,5,1331,1000
10009,10009,764,5830,3.353523571428572,14,1331,1000
